0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-1.2230778,-3.235113,0.29489252,-1.1731969,-7.351992,-0.5888098,0.32776958,-0.85543716,-0.32689855,-1.1538106,-2.839201,-3.7564297,-1.0994684,-2.3412058,-0.4601883,-1.3407767,-1.5554017,0.2883915,-0.86715907,1.0438024,-2.5139568,0.095242344,-2.6321993,-0.61322296,-4.61931,-0.5602127,-2.2576454,-0.58558,-1.2035096,-2.1735094,-0.99053663,-2.3468726,-0.9261432,0.7196645,-2.3678453,-5.1497316,-0.7445019,-0.2974858,-1.2928355,-0.05229459,-1.2987891,-2.5039613,-0.4690102,-0.46429482,-0.9815502,-1.989341,0.45323315,-1.638071,-1.2706088,-0.25403368
-1.2247915,-3.5258737,1.321804,-0.4464962,-6.822968,0.46343026,-1.4399431,-1.0701379,-0.2051257,-0.5040495,-2.5094528,-3.8578105,-1.3211572,-1.0309627,-0.7532635,-0.5547562,-0.42474174,1.5952681,-0.5700509,0.8631637,-1.7432888,-1.445423,-1.7573823,-1.1146957,-3.24326,-0.66667694,-1.3620123,-0.98475516,-1.5846298,0.9629737,-1.3901598,-2.6635466,0.5089303,0.13890146,-1.8431203,-3.0941231,-1.0614643,-0.37325713,-1.5949607,-0.59270674,0.05832889,-2.1451764,-1.3640751,-0.65924966,-1.4356108,-1.4402727,-0.5821924,-1.1149445,-1.8254913,0.35976586
-0.54988176,-1.2448044,1.6495401,0.5379974,-2.4183946,1.2883881,-1.7383953,-0.8124269,0.20571318,0.17347601,-0.36514038,-0.5236206,-0.021523235,0.038539454,0.21550941,0.45205852,-0.26158172,0.7395828,-1.0962257,1.5314571,0.29829222,-1.4449004,-1.7823267,-1.0458043,-0.65589607,-0.9606653,-0.5015485,0.8231293,-0.3289834,1.3054492,-0.34100145,-1.5062133,0.8202302,-1.179177,-0.876899,-1.1011211,-0.75611186,-0.9252473,-1.2083832,1.6518635,0.7834643,-0.3603264,-1.9315273,0.39647657,-0.49004334,-1.1097962,1.5372982,0.22809522,-1.087459,2.229875
3.7697914,4.087386,3.606342,1.2868419,0.37494913,3.3833942,3.8218467,3.5929682,2.3925683,2.8725657,2.7754743,2.768171,3.3777277,0.23981142,1.6605544,3.2284586,2.8158064,1.596671,2.4665003,4.3215623,1.939755,3.3835127,3.310309,2.821581,4.2847342,2.4353044,1.71467,3.5899782,2.7911792,3.9459975,3.8016393,2.2938488,4.52186,2.6620307,3.1585352,2.4152462,3.2923489,3.449911,3.2590754,3.2292848,3.6594915,1.6875434,2.5235324,1.6569815,2.6214838,1.7716575,4.2164574,3.1124468,2.95882,2.648752
2.4297469,3.3838558,0.6578601,-0.06827536,2.3227055,2.8365016,4.0545926,1.6233474,1.3507094,1.0135969,2.0425892,4.300004,1.0805496,1.476526,1.339771,2.1528032,1.2576822,0.100387014,3.4147713,1.7357928,2.4038873,3.1021307,3.0907743,1.6118194,2.995912,1.2537973,2.4557936,2.687504,1.7676014,2.807928,2.593291,2.5401902,1.6563071,1.7446232,2.9345884,1.8777472,2.5925837,2.276396,2.7624457,1.8158598,2.059036,1.4657409,1.6630185,3.5510554,2.7114537,0.38180584,3.1457882,0.5279023,1.81383,1.023619
1.7870162,1.611423,-0.6981456,-0.4001916,3.0952005,1.747907,3.4317038,2.2803342,1.099156,1.5185642,1.3985189,2.7007713,0.8916268,0.46228135,0.5480264,2.2019508,0.29602927,-0.90397817,1.6431686,0.6161436,1.4491273,3.6605546,2.288976,1.1001856,2.4463508,1.1105719,2.0154643,2.1214485,0.9121017,-0.16420275,2.5921838,2.1918306,-0.41638306,1.568979,1.8736213,2.6273577,2.8158514,-1.0314573,2.104731,1.0144986,2.0617893,1.2094722,1.7605336,2.2252464,2.4961638,-0.06512715,1.8520924,0.03548149,2.0021205,-0.7255296
2.2229495,2.2612321,0.4275913,-0.057355396,3.7572246,0.6818211,2.2516,1.4347419,0.27519274,-0.17985211,1.2143989,1.5333661,1.32749,1.2441211,0.46976694,1.500144,0.5714393,-0.40954188,0.64662486,0.03969082,1.0167446,1.2181305,2.0902023,1.498463,3.009509,1.0555756,1.217686,1.149339,0.763536,-0.668335,0.34428343,0.6207265,-0.18098824,1.5544003,1.519241,2.605947,1.1366189,-0.16166314,1.0165037,0.86804646,0.18120818,0.83310616,1.3004345,0.8512551,2.8881996,-0.28928873,0.72979105,0.58236504,2.2544868,-0.87336236
2.2809136,0.50350004,0.3733256,-0.9159448,3.7253625,-0.63137287,1.3950729,-0.3093024,-0.18221198,-0.8308259,0.6161876,0.5062272,-0.99632436,0.031118745,0.42171,-0.63895637,0.4914126,0.42082676,0.41506666,-0.06096823,0.2915079,-0.721793,0.7034176,-0.23932935,0.8730087,0.8458318,-2.0301726,-1.030288,0.5882627,0.6438539,-0.67814916,-0.22841059,1.167117,0.10523102,2.1485665,2.047286,-1.205938,1.183539,-0.09521977,-0.47294423,-1.5175188,0.7751047,-0.5787475,-0.54421836,0.26432714,0.16835354,-1.190202,-1.3525741,-1.1014129,-0.122974254
-1.6401571,2.0231457,-0.94744974,-0.45870823,1.7426028,-0.28501675,0.12481695,1.0506905,0.39883426,-1.1805158,0.28286904,-0.9181115,1.2595987,0.5643167,-0.08862758,-1.3352636,-0.42363554,0.17611669,-2.0329738,0.911343,-0.30650574,-1.2455757,-2.181909,-0.18424793,1.2246509,-0.2519021,-0.5768203,0.11966339,0.9618887,-0.7846124,-0.8936613,0.22216515,0.8111115,-0.42422876,0.18253468,0.87649435,-0.86119515,-2.076897,1.2205507,-1.1312014,-0.8812886,0.008408097,0.69678694,-0.8850456,-2.3007898,0.5894318,-1.4086233,-0.7413699,-1.2763933,0.3859515
0.124955654,2.0536282,-0.16810167,0.61984336,0.4846633,-0.5733332,1.8859214,0.8299883,1.1582028,0.20511188,1.5651464,-0.9370031,1.5987064,0.5496117,0.53764135,-0.34073833,-0.3449825,1.0469263,0.2880571,2.170387,-1.1448926,-0.989451,0.5662951,1.1376395,0.94408244,1.1226634,0.30089894,1.4647909,1.1771683,-0.34806052,-0.819935,0.25007632,-0.09537539,1.4259511,-1.318725,0.83632314,-0.05022119,-0.9909906,1.2515169,2.52357,-0.703698,0.28827032,1.9670278,-1.2814356,-0.564916,1.621257,-2.1133273,0.3426744,1.4064425,0.15539794
-0.5696512,0.31128392,-0.519295,-1.7145799,-0.119288035,-2.255825,-1.0087359,-1.0175569,-0.9224759,-0.5921631,0.19096977,-1.2061168,-1.5677918,-0.46669826,-0.21519874,-1.8027937,-0.8602507,-1.5834754,-0.14457999,-0.1913884,-1.5165026,-1.8985931,-0.3190772,0.51019233,-1.6491683,0.6654151,-1.3588328,0.085347265,-0.283402,0.49979377,-1.3763844,0.27482498,-0.057299793,-0.24374083,-0.6420117,0.14424945,-1.4128461,0.6587365,-0.4603704,-0.14731617,-1.315228,-0.01817896,0.2725648,-1.6941675,-2.000744,2.0002415,-3.5694487,-0.73392576,-0.017273255,-0.29115668
-2.4494328,0.22439909,-2.1555252,-2.2493136,-0.23170188,-1.6455704,-3.240314,-0.5954949,-1.1647171,-1.6098113,-1.4377872,-1.3994083,-1.4580135,-0.4666133,-0.6364076,-1.6791949,-1.1577189,-2.216129,-0.48785278,-1.6578884,-0.7114228,-1.8230982,-1.4172887,-0.13278209,-1.6756454,-0.2508284,-0.51386374,-0.41658476,-0.5275034,-0.962629,-0.14825305,0.32689992,-0.71865296,-1.6330427,-1.7539251,0.25710592,-0.9750477,-0.36652145,-0.1729282,-1.5281079,-1.6991531,-0.87019736,-0.679776,-1.7757976,-2.6106749,1.2281544,-3.0921848,-1.255862,-0.77157915,-0.43131927
