0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.7153427,-0.6621089,-0.08987524,0.18752769,-4.5903664,-1.9482598,1.2453616,1.0063223,-0.08312404,1.0026106,0.8317897,-1.9401351,0.864319,-3.0489652,0.42982996,0.60888976,0.38415214,0.1324707,-0.033800285,-0.6488415,-1.4325678,0.34304717,0.952633,0.5632434,-1.014395,1.3171349,0.09831287,0.30970582,0.7260022,-0.53005296,0.12489519,0.52877426,0.10144464,1.3625212,-0.30192688,-2.4832146,0.75949997,-0.05882117,-0.37757835,0.9851846,0.008664928,0.074387535,0.6347541,-1.7369659,1.0979472,-0.5572572,-1.757113,0.3109258,0.8748448,-1.1601886
-0.09734391,-1.9137671,-0.88619983,-0.26555234,-3.314922,-2.4402046,0.72467935,0.8728585,-0.16406031,0.9912266,-0.9685357,-2.0574026,0.42028296,-3.4237473,0.063421324,0.5772087,0.7472998,-0.03459771,-0.15307094,-1.6564296,-1.2391733,-0.31183022,0.06030692,0.009692405,-1.3481573,0.9837356,-0.2408798,-0.29938945,0.42559007,-0.7496267,-0.110665604,0.566753,0.34609818,0.7684819,0.49823853,-2.7394543,0.42299718,-0.21577911,-0.9133952,-0.25012338,-0.42138135,0.2402353,0.10293922,-1.6319414,0.7659113,-0.8663476,-1.358194,0.5306781,1.4708582,-1.3517501
0.8806653,-1.0571119,-0.6901054,0.002008317,-3.3130414,-1.8725678,0.5994639,1.4240364,-0.29369625,1.8953829,0.21513602,-1.0753785,0.09745355,-2.9704192,0.035405435,0.49425176,0.98729485,0.82027054,0.7917981,-1.3008806,-0.9175133,-0.31203735,0.5134387,0.03745045,-0.30536914,1.2179545,-0.45591784,1.5764456,-0.15217724,1.1875716,-0.40145874,-0.3615294,-0.21851483,0.9747431,0.8440785,-1.3730141,0.035713337,-0.16351368,-0.3552495,1.1466652,0.012077215,0.7425388,0.42112598,-1.8799044,1.2296649,0.44987437,-1.337331,-0.27425507,1.0139892,-1.8039978
1.6432782,0.925753,0.017019665,0.3612585,-0.8071718,-0.5606456,1.5586557,1.4856071,0.29153883,1.1977777,0.86628926,0.03389,0.871077,-1.3207406,0.69610363,0.6213998,0.6634185,0.8227876,1.1126225,-0.43515983,0.6908798,0.7488995,1.608294,1.0590782,1.1592656,1.4161824,0.32605577,1.6401187,0.86177677,2.5715363,0.5254049,0.47439688,-0.21325289,1.1166842,1.1803153,-0.599738,0.42478368,0.8109268,0.8980949,1.8661962,1.3345233,1.3862574,0.8586095,-0.13113499,1.8814247,0.19927627,-0.36800024,0.5318647,1.0738531,-0.8373855
1.298438,0.9484099,0.46867758,0.3238812,0.94872844,0.01265168,1.7057687,0.046938926,0.18438223,0.4842431,1.0361781,1.1453415,1.044627,-1.0312201,0.48801303,0.056406826,0.7064612,0.874101,0.6685616,-0.32438973,1.7008162,1.0593379,1.9507006,0.8927773,0.81985104,1.3610086,-0.11795782,0.52065265,0.78836375,2.3350058,0.19942762,0.5831363,0.34760794,1.2002523,2.0960708,0.32353392,0.22857907,1.4303665,1.5250942,1.024358,0.7593374,2.0754342,0.76873076,1.485794,1.7690498,-0.0008934572,1.0098474,-0.018700588,0.20039222,-0.46205068
2.1956499,1.2156901,0.28367758,0.31115,1.4783483,0.37403634,1.3391334,1.2849027,0.07451222,1.7578331,1.1724805,1.9191262,0.6016797,-0.30941814,0.3945812,0.32662964,0.23932405,1.1009235,2.072161,-0.117759176,1.5281099,0.8853004,2.5737808,0.39600098,0.49159685,1.242293,-0.6606327,1.1148281,0.33101407,2.0925975,-0.0948788,0.17626525,0.09155434,1.459357,1.6873926,0.9259149,-0.23416997,-0.18712634,1.6800419,0.8389723,0.69855833,2.2745466,0.6364067,1.7788767,1.4674255,1.0574003,0.63733,-0.87266904,0.5472709,-0.6814371
1.8940374,1.6992338,0.78231335,-0.15072894,1.3760595,0.068026565,1.4949809,0.023652514,-0.21621345,0.4236024,0.38094553,1.1044655,-0.4384128,0.7492281,0.27586415,0.35214064,0.8242786,0.0078847585,1.3605148,0.18789332,1.3016183,1.3297098,2.0232444,1.154243,0.7416321,1.0255169,0.012855485,-0.09034194,0.6719359,-0.6072113,0.8227972,-0.009151484,0.8687562,1.121753,-0.5079794,1.3830048,0.113465585,0.70775276,1.2537627,-0.09515153,0.69948655,1.4892402,0.5517557,1.8905009,2.1712751,0.63561964,-0.062005438,-0.26107022,0.57539725,-0.26631284
1.2278744,1.212588,0.5272656,0.26451516,2.7462566,0.11285922,2.0303183,0.8383602,0.2668319,0.32075918,0.29363066,1.5027223,1.3358383,1.4174589,0.48962614,0.36527675,0.0783344,0.71025985,0.8637185,0.19905305,1.8595326,1.1928924,1.5307466,1.1142274,1.7969602,1.1829646,0.43857923,-0.35895047,0.8643464,-0.82042414,0.59053326,0.01738925,0.15130518,1.5987467,0.6968672,1.1146437,0.41653633,1.1167203,1.4702998,0.3802104,1.031182,2.3953793,0.71676016,2.5717108,1.78111,0.049756337,0.4563641,0.37225422,1.2980653,0.005882093
2.3189998,1.1799108,0.9305084,0.6953857,2.1335142,1.0793039,1.1613476,1.5444745,0.030300757,1.130866,1.1382889,1.1897856,0.19476016,1.722265,0.348568,0.36500272,1.3666376,1.4722457,0.62512314,0.24405593,1.2133291,0.30352336,1.4100312,0.49038085,1.4333205,1.3065436,-0.072460175,0.78838253,0.8106451,1.1700588,-0.25814003,-0.40387934,0.0321086,1.0392653,0.6975576,2.2318256,-0.6509794,0.81449693,0.8705125,1.146304,0.15598518,1.6020539,0.07502293,2.2570357,1.4064883,1.4152565,-0.04565553,-0.71361035,0.071738005,-0.09298595
0.736733,0.97092116,0.094232075,0.281228,2.0624394,0.004718195,1.5963849,-0.022218574,0.6278682,0.25722566,0.114343025,0.38678125,0.5897967,1.2140751,0.4616324,0.42753372,0.357018,0.36452955,0.69294596,0.49433452,0.32112086,1.5122601,0.26486877,0.38095334,1.7704837,0.249334,0.7062988,0.1790512,0.60246104,0.2841014,0.95100456,0.057228174,-0.08960149,0.574778,-0.4811334,0.50884354,0.5343516,-0.95248866,0.3936535,1.7321155,0.3061289,0.3305879,1.3913296,2.0532782,1.3691752,0.16039155,-0.94917816,-0.071433894,1.0151675,-0.18448764
0.76810765,-0.66117334,-0.16872989,-0.53341323,2.2092924,-0.2634167,0.8052646,0.13799126,0.654979,1.1900566,0.6542754,-0.04267982,0.7928126,0.33758008,0.0028970628,0.35429102,1.1276534,0.0065693255,1.1840798,-0.17052102,-0.52900153,1.158859,1.1871005,-0.070661105,0.48145562,-0.09582584,0.7629017,-1.2590704,0.12331471,0.18987364,0.45457175,0.4006837,0.64951044,0.3953413,0.76226866,0.7571947,1.0689228,0.0715545,-0.9107737,0.6377984,-0.3302659,1.035281,0.5307967,0.9660883,0.4438605,0.05395475,-1.1574594,-0.6083065,0.43319923,-0.10048139
-0.062515415,-0.19321159,-0.3230897,0.42138913,0.5700725,-0.52692384,0.76422375,0.5097163,1.1537963,1.163864,-0.088125564,-0.5483776,0.07021999,-0.16209236,0.50958836,1.412143,0.3162863,0.2510867,0.98467666,0.21725133,-0.5722657,1.7640996,0.95868886,0.6184592,-0.41822207,-0.19986525,1.7635403,0.69262505,0.19351809,0.4497215,0.62154573,0.30795023,-0.65083086,1.0545036,-0.27316558,-0.07061469,1.0305482,-0.8700266,-0.7379323,1.6107396,0.76012576,-0.5283047,1.363934,0.12962483,1.1750884,0.19949237,-0.93026364,-0.653884,2.2557943,-0.31419116
0.41257277,-0.02672746,0.06924508,0.7389513,-0.7830005,0.70178264,1.0848452,1.9657723,1.335425,1.9497186,-0.008471404,0.054834794,1.002828,1.4056486,0.56991905,2.2391322,1.0759801,0.76815593,0.7822781,0.9374582,-0.24595678,1.9086419,0.900579,0.66434133,-0.35980946,0.21447034,1.5668802,1.161529,0.4857993,0.09524402,0.8693575,1.1213802,0.10709264,1.668242,0.13753858,1.0380616,1.582283,1.3538134,-0.27223545,0.6649088,1.0616357,-0.2907977,1.5601838,-0.021880874,1.01288,1.6127182,1.0409847,0.18705782,2.0336447,0.4877414
0.13284126,1.6423289,0.62232876,0.8795076,0.089108005,1.7049125,1.5263568,0.5446965,1.8268714,1.691668,0.8234794,1.6770031,1.5930436,1.0665473,0.82776064,1.7038242,1.4026756,1.4549813,0.69117063,1.8390425,0.87267303,2.4311216,0.32252908,0.36027357,1.19871,0.26419505,1.6706496,0.8036651,0.7556613,2.1411328,1.2365903,2.2906227,0.9084463,1.0206367,0.4834559,1.4805009,1.9523205,1.0340494,1.236357,2.054263,1.0769778,0.6479589,1.5433235,0.53377295,0.38725355,1.5337733,2.792397,1.3398222,1.2100073,1.0413556
-0.26883945,2.098371,0.50723505,0.9441463,0.3537789,1.7170206,0.45567167,1.2423729,0.6255134,0.42536166,0.59401554,2.5775526,1.7981318,1.4544098,0.77589464,1.2737746,0.51941204,0.94752866,-0.11439126,1.7040293,0.7068865,1.3873764,0.1368357,0.291316,0.84363645,-0.5430316,1.3329045,1.0116576,1.607688,1.9598364,0.89028215,2.0000281,0.48756313,-0.21731381,1.4111079,0.25157997,0.9097785,0.050948825,0.81781363,1.28092,1.3067513,0.76884866,0.62172544,1.0102361,0.3928264,0.41240677,3.0626972,1.2341505,1.0213435,0.41902125
-0.23428302,0.83534884,-0.00468888,0.5390329,1.0430597,1.0241079,0.23799752,0.09697287,-0.3273353,-0.08716318,-0.29302478,2.063349,1.4709786,1.426499,0.21846034,0.07548056,0.58064705,-0.250707,0.02027305,0.71403223,0.3952627,0.6191692,-0.0047163446,0.0843763,-0.40236506,-0.5590737,0.36815345,0.46021894,1.1506763,-0.46878695,0.023883907,0.83034253,0.011491335,0.031574193,0.50816,0.34681186,0.060180735,0.4401139,0.73320425,-0.09412103,0.23669927,0.4569922,0.2990525,1.596083,-0.117281824,-0.47933567,2.155562,0.9180458,0.06479479,0.68391603
0.20542274,0.0926647,-0.3346688,0.4234124,1.7086272,1.3345255,0.10351528,-0.067972586,-0.2842912,-0.017848635,0.31168523,1.6987771,0.6920421,0.79606897,0.0101118935,-0.15976194,-0.31286037,-0.7256724,0.40357712,0.38301054,0.24308683,-0.1538215,0.84485036,-0.12651108,-0.63800514,-0.13301699,0.073423825,0.19966736,-0.19941019,-0.165538,-0.39293888,0.11324404,-0.967112,0.5164158,-0.2820428,0.6828992,-0.096019424,-1.0667922,0.058313414,0.11980281,-0.05437431,0.4414324,0.073533535,0.39678174,-0.22288173,0.25449917,0.86972284,0.25017202,0.31712964,0.08543031
-0.9367229,-0.0844179,-0.47866553,0.18399483,1.178474,0.7320864,-0.7174555,-1.4462508,0.16373819,-1.3775462,-0.19606696,0.2753388,0.1255207,0.965905,-0.13043557,0.07235607,-0.21243526,0.050850067,-0.84762,0.08742699,0.60233957,-0.29532146,-0.52347374,-0.57385594,0.40535906,-1.257156,0.24989496,-0.3789202,-0.16365224,-0.3788342,-0.8407539,-0.20306443,-0.84181964,-0.5578249,-0.38183844,0.26659033,-0.16539735,-0.41296074,0.18628716,-0.1627547,-0.017205535,-0.5938416,-0.66756713,-0.035578538,-1.2215099,-0.43722674,0.97934055,0.067597024,-0.420182,0.23215255
-1.4007992,0.5522492,-0.32200238,-0.19686268,1.4399915,1.0843892,-1.2451067,-0.29223058,0.028221386,-0.29666016,0.553962,0.40321305,-0.4201612,1.050944,-0.60463935,-0.13847904,0.07973416,0.5265375,-0.72116345,0.57525593,0.8451652,-0.29201406,-1.3844583,-1.2640325,1.0256984,-1.7674317,-0.63705176,-0.45584756,-0.015225802,0.1517466,-1.0498095,-0.34557965,-0.8553407,-1.2500331,-1.5066688,0.51519424,-0.66823685,-1.0266421,0.740998,-0.22167887,-0.68074393,0.11931231,-0.72067493,0.093959786,-1.4387615,-0.31400087,0.9940972,-0.89096487,-1.1679349,0.20891099
-0.13767706,1.1112998,0.2746052,0.51585686,1.2069236,0.83326167,-0.594379,-1.0003214,-0.11084714,-0.6709675,-0.017156947,0.7163747,0.2403843,1.5923152,-0.07056748,-0.03546303,0.25516188,0.28610176,-1.0138824,0.47827289,0.41397494,-1.2762148,-0.5582253,0.0055876584,0.76922655,-1.1878717,-0.13326092,-0.42164665,0.29816002,-1.0240026,-0.4898335,-0.4518629,-0.6841904,0.11992337,-1.7140957,0.18496746,-0.83528835,0.3205522,0.58440584,-0.26928523,0.25333455,-0.09422523,-0.025236845,0.4742533,-0.30710617,-0.562291,0.6267024,0.44444877,-0.2698712,0.47450495
-0.33052397,0.8465901,0.012664485,-0.38699192,1.1957848,0.49606958,-0.9210241,-0.03445466,-0.34338152,-1.444012,0.26627633,1.2722687,0.15568987,0.7374451,-0.16589107,-0.72686094,-1.0363562,-1.2023276,-1.3555101,0.91854364,0.8399509,-1.352875,-1.256775,-0.21456487,0.50283694,-1.1311059,0.25134522,-0.68024,0.3264426,-1.1295828,-0.26023176,0.13627088,-0.21171696,-0.42968848,-0.70040923,0.32191366,-0.19389376,-0.56761724,0.8147236,-0.77332425,-0.3638531,0.34965983,-0.35755885,0.7802877,-1.2415968,-0.29945123,0.9681305,0.02755059,-1.1429539,0.24161425
-1.6444769,0.34375188,0.22484547,0.11826302,-0.045501202,0.34212583,-1.8325166,-0.69574046,-0.5779796,-1.9362975,-0.7828879,0.5186887,-0.98253065,0.19870238,-0.38793305,-0.4351576,-1.2922958,-0.7920816,-2.143388,0.84215325,0.09858055,-1.1796172,-1.3983757,-0.02693192,-0.7951651,-1.7077334,-0.36901328,0.013942803,0.024806498,-0.44484302,-0.19934733,0.1550629,-1.1727875,-0.8111966,-1.9187198,-0.84752977,-1.0409274,-1.2741565,0.45648056,-1.0291079,0.016683644,-1.1215223,-0.5109425,0.43294847,-1.4496552,-0.19507657,0.71681535,-0.13109171,-0.6385774,0.06350393
-1.3687629,0.015449302,-0.262821,-0.4747986,-0.26547095,0.6004041,-2.7784522,-0.73665726,-1.1554409,-1.9706783,-1.4633826,0.4116685,1.003348,1.1652712,-0.79168755,-1.2983323,-0.71892875,-1.0360488,-2.4926713,0.15322353,-0.059468415,-1.5077994,-2.3736253,-0.850135,-2.2208512,-2.0530765,-0.5431125,-2.024924,-0.3536225,-0.80016285,-0.68270785,0.13226253,-0.5737532,-1.37706,-0.06552352,-0.4648171,-1.294232,-0.46466127,0.24597189,-1.4984152,-0.8351701,-0.59361553,-0.963902,0.87403953,-2.2704484,-0.14246315,0.99548006,0.30333796,-1.4144157,0.5079826
-0.2708484,1.2334148,0.5849106,0.17154866,0.22384858,1.2355579,-0.8532295,-0.49424854,-0.65752625,-0.90872276,0.031073788,-0.07734398,-0.1848718,1.5292301,-0.21333495,-0.19684641,-0.92298275,0.2225628,-0.81140196,0.9648772,0.091312416,0.1085238,-0.92163086,-0.22954458,-0.66257215,-1.240038,-0.104205996,-0.43300906,-0.4063429,1.5799078,-0.78260404,0.15339841,-0.9029133,0.24038967,-0.39325666,0.8730193,-0.84695065,-1.0585502,1.0394093,0.45170084,-0.15978004,-0.8048451,-0.16610287,0.656841,-1.8038685,0.6335189,0.52701795,-0.03869179,-0.39079544,0.8811994
-1.2105535,0.18778682,0.043009236,-0.23340769,0.90436846,-0.00034504148,-1.0181081,0.19142388,0.041147415,-0.7668482,-1.2718017,0.38041076,1.3324963,1.7561387,-0.28128147,-0.38717145,-0.16156322,0.6058978,-0.9808647,-0.32619703,0.4293793,-0.19372918,-1.6683037,-0.84815526,-0.9950699,-1.3035663,-0.2612359,-1.9468158,1.4053961,0.18374833,-0.53776276,0.5475992,-0.54571176,-0.57229704,-0.20802148,0.941499,-0.38673007,-0.0684298,0.5557076,-0.44396722,-0.47221074,-0.50380707,-0.6058964,1.7467151,-1.2492247,-0.6112796,-0.4560567,-0.04205074,-0.92869174,1.0336074
-2.2972937,0.731397,-0.39535692,0.17445993,0.35804307,-0.9790338,-1.2714478,0.17110345,0.12866454,-0.87377477,-0.5637466,0.84862214,-0.50714064,-0.1851713,0.060713954,-0.14017071,-0.36213443,0.7538391,-0.8200441,-0.20423225,0.36923888,-0.046898898,-1.3223174,-0.580583,-0.5969909,-1.6807841,0.16792741,-0.009830974,0.6601707,0.24755915,0.117684916,0.18916336,-1.9442742,-0.93416387,-1.057554,-0.88749427,-0.28805283,-1.8267059,0.27773917,0.39949235,0.02848677,-1.2296504,-0.15382041,1.3917491,-0.75604403,-0.8852289,-0.98544276,-0.059377067,0.671897,0.055193476
-2.4130955,0.4638542,-0.98291063,-0.20920345,1.2878698,-0.8949863,-2.544366,-0.7872405,-0.30145708,0.6503686,0.7035822,0.65529966,-0.4894587,-1.7245678,-0.810431,-0.36278668,0.56558686,0.44357815,-0.10923243,-0.4421426,1.0229338,-1.0217434,-2.240857,-1.847277,-0.07105235,-1.8388853,-1.2224078,-0.74641865,-0.37085137,0.05612203,-1.3866142,0.30504656,-0.44711965,-1.4408132,-0.45603213,-0.16639589,-1.2371463,-1.392794,0.33325857,-1.1941646,-1.2574079,-0.6825338,-0.2668559,1.0321071,-1.7099115,-1.1435504,-0.15426445,-0.97255623,-0.4351137,-0.30824488
-1.2202245,0.602783,-0.53097034,0.075240046,0.8192086,-0.35423124,-0.0048877266,-1.3208221,0.6656936,0.5629102,-0.71684915,0.60645396,0.21583058,-0.16530482,-0.054276805,0.5378761,-0.15167826,-0.61578614,-0.6036729,0.80009776,0.91197675,-0.27702844,-1.3735696,-0.20542532,-0.18033943,-0.9187031,0.40386552,-0.7072526,0.5223685,-1.1044573,0.4434921,0.22755839,-1.1301174,-0.30179644,-1.4381121,0.6812956,0.34825656,-2.300308,0.34702006,-0.9463369,-0.14203516,-0.9193111,0.32905537,1.1372386,-0.24874419,-0.5450072,-0.06947195,0.85524285,0.5738399,-0.079263195
-1.6369923,0.9459588,-0.81949234,0.76575094,1.615096,-0.98907965,0.3986992,-0.8196904,-0.19929443,0.61187595,1.1851783,-0.37237138,-0.6501504,-0.24860081,-0.3905916,0.6786026,0.8526083,0.45932946,-0.09837396,0.63117766,1.4023284,0.30269152,-1.7018479,-0.76458377,1.8603771,-0.35424787,-0.1644574,-1.1043705,-0.3031757,0.68510497,-0.07603542,0.3757339,-0.89337534,-0.48615348,0.37394145,0.67552567,0.04767425,-1.6810871,0.93855894,0.6215465,-0.81092113,-0.3528408,-0.026714178,0.8544978,-0.65655583,-0.40866983,-0.871343,-0.065468706,0.66979575,-0.27543545
-0.9060607,0.21914878,-1.2444991,-0.57385755,1.9521134,-1.8371961,0.7702026,-0.58420587,-0.21143894,-1.0150315,-1.1345598,-0.45042473,0.17300907,-0.29355115,0.02608764,-0.34537748,-0.6728098,-1.04773,-0.32610175,-0.31469488,1.0953563,1.1385089,-0.872528,-0.26104304,0.7676884,-1.0208343,0.25670364,-1.9496229,-0.053017695,-0.8671619,0.34748822,-0.13968812,-1.0225055,0.07341577,0.8320095,-0.7629773,0.29059651,-0.9896825,0.3603527,-0.7115214,-0.48938972,-0.8876808,0.31304905,1.5927255,-0.52550226,-1.312176,-1.617691,0.15675052,0.5750116,0.029616095
