0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.42629305,-0.55952287,1.1228169,-0.9837842,-4.703825,-0.29686466,-0.5992038,-0.6268949,-0.525964,-0.689103,-0.41986978,-0.82224977,-0.15655006,-3.6068938,-0.39763972,-0.2767616,-1.483345,-0.6624532,-2.0683424,0.9741643,-1.3304951,1.066971,-1.4539784,0.29566938,-2.2577648,0.012336089,0.21670306,-0.17994215,-0.06999522,-1.562799,-0.33397314,0.2372226,0.55726844,0.7672875,-0.047187373,-4.105331,0.40934074,-2.5796003,-0.14425091,-0.6186008,-0.8089105,-1.8131905,-0.20917566,-1.3602786,-0.15767598,-0.36291343,-1.3329116,-0.054593444,0.5106914,-0.62655526
-0.42792225,-1.9450366,-0.13653752,-0.22252627,-6.020892,0.6034078,-0.13986735,-0.2612158,0.3550174,-0.10347574,-0.5924355,-2.6195471,-2.8844616,-2.8608,-0.40971613,0.19140726,-0.74859846,-0.41733554,0.5964368,0.31962052,-2.016125,0.887765,-0.00012028654,0.97673637,-1.9496572,0.25941125,0.04482215,0.280646,-0.9098737,-0.34370154,0.46291628,-0.37352178,-0.41613373,1.3360343,-0.88748235,-3.8653793,0.6421914,-2.3528526,-0.2713689,0.37190405,0.7311194,-1.310574,1.4202331,-3.417129,0.6057367,0.24034968,-1.650344,0.43164554,0.8649876,-0.45651147
0.32083622,-0.10822593,0.039086055,-0.15243979,-2.8592315,0.6826155,0.25676116,2.8234174,1.0917009,0.5178642,0.4445919,-0.921603,-0.3957927,-2.5204122,0.59292424,0.90650356,-0.16893359,0.841306,2.0156908,-0.5611726,-0.29435787,1.284641,0.4017374,1.2092216,0.635455,0.46359473,0.5972689,1.788319,-0.5998616,1.2672573,1.8574346,1.3641557,-0.4948267,0.95729876,1.3816571,-1.7969714,1.1183736,-1.0450509,0.727795,0.81962025,1.4226387,0.16858363,2.1770573,-2.4567974,1.1498042,0.95476604,0.71462977,0.9380734,0.3733286,-0.531525
1.6228087,2.6326878,1.0741676,-0.10941611,2.1018758,2.042791,2.4241447,3.6849294,0.8956316,1.35151,0.89931065,1.3238968,3.0176353,-0.9037285,1.5181097,2.301816,1.0772966,1.1884894,2.3196814,1.661318,1.8949356,2.293743,0.6104924,1.495224,3.1665106,1.3620425,-0.378009,2.934869,2.961644,4.4488087,1.8580918,2.152388,1.1459903,1.9963038,3.1598399,0.52124214,1.2775073,1.1308924,2.6786826,1.7776015,1.5700284,1.4026499,3.0303297,1.904459,1.0643677,1.6740417,2.8172565,0.24204326,1.0390427,0.6381965
1.1984668,3.3413334,0.6777066,0.89695036,4.8977427,1.4304395,2.690953,-0.49599034,0.40114093,1.7688951,0.85585535,2.9955425,2.7472732,-0.16076325,1.3303593,2.6637058,0.8489046,0.4901017,1.3141516,1.2134459,2.8496375,3.269371,1.2319866,1.216698,3.2591882,1.4343467,0.07372344,2.0348327,2.929376,2.9878924,0.7746325,3.1081717,0.8569526,2.2009497,2.0124476,0.15505625,1.1899307,1.0801622,2.9438095,2.3926187,0.8118237,2.1051214,2.1147103,4.5492997,2.228905,0.68403643,2.4857469,0.074795075,1.9719303,0.2822028
1.5538297,2.0602233,-0.35578611,0.12198352,5.6935487,0.8589476,-0.3538421,-0.5878332,0.06319818,0.6686716,1.0177714,1.8750556,2.1409595,1.3319339,0.438061,0.8986956,1.5061753,0.107436396,1.8289205,-1.0065497,2.8827796,0.4114114,1.4472766,0.35988188,2.6567492,0.57326466,-0.7597794,0.04427118,1.8237035,0.20122162,-0.3725073,1.1319029,-0.16758092,0.29380667,0.93149054,3.4246678,0.19055009,1.9053037,0.9856975,1.3444387,0.38069412,1.3994933,-0.8269674,4.932582,0.6160515,-0.9261863,1.6055067,-0.8299423,-0.2736415,0.24478826
1.0867684,1.3819501,-0.35803026,0.15592223,5.447513,1.4071867,0.12221769,0.3721303,0.12858844,0.38198978,0.2953052,1.0839376,2.5450394,3.3150997,0.6898703,0.55434954,1.3941087,0.33037397,1.817148,0.02986823,1.66513,0.45302573,0.559993,0.70971364,3.2293258,0.77092487,-0.6600399,0.25449944,2.1169524,0.2417202,0.79295594,0.18222116,-0.38417923,1.3382796,0.0393001,3.3651552,0.78672665,1.7784107,0.15091263,0.90553147,0.5748708,1.1377345,0.29303095,3.8064125,0.93471533,-0.54304343,0.41167545,-0.1418783,0.29138386,1.1417147
1.3527368,2.2405267,0.7562379,0.34246266,5.46569,1.449133,0.72187763,0.08033522,1.033991,0.44885704,1.1422235,1.4639959,3.0782654,3.107118,0.79599535,0.64557225,1.8945446,0.19053186,1.2343404,0.33125064,1.9448457,0.092775255,1.111073,0.805883,2.9512725,1.334722,-0.4497941,-1.0322323,2.1200752,0.58271503,1.2336965,0.9851991,0.9681547,1.252536,1.5052631,3.3409927,0.3166973,1.7661299,1.235356,0.83342355,0.16721255,2.0546472,0.2879724,3.2775185,1.5395759,0.10458578,0.60054344,0.88156426,0.15357374,1.2680564
2.2457447,3.3158472,1.158848,0.20176083,4.8537602,0.85803765,1.675386,-0.98062146,0.40459192,0.35937202,1.081496,1.6934024,3.8096678,2.0336764,1.0080242,-0.019354759,1.2311013,0.8299286,-0.34960526,1.621776,2.2558935,0.8418086,0.8413765,-0.26239413,4.035123,1.2987877,0.028727796,-0.2158024,2.71097,1.1415552,0.67461926,1.7864968,2.2104344,0.37808916,2.327586,2.4284914,0.697481,1.5878408,2.1014476,1.6295463,-0.52290416,1.5877311,0.72776,2.138482,0.5583605,0.24060094,0.7404114,0.10212057,0.038332693,1.015769
1.9087967,2.656999,0.91665685,0.15013787,4.005496,0.22525328,1.8459187,-1.7922956,0.6675621,-0.12476296,0.7365523,1.8564826,2.2932377,1.5463538,1.1607099,-0.39213285,0.4443525,0.091799594,-0.20787917,1.4104964,1.5118892,0.74479806,0.21495315,0.4360086,2.2950163,0.8564027,0.7854836,-0.66321075,2.0428526,1.8858927,0.3882701,2.4897363,2.1168666,0.48114008,0.8620688,1.1175427,0.15450656,0.8517906,1.3165377,1.358101,-0.40108675,1.2465972,0.21595982,1.517849,0.2358445,0.01808324,-0.44007832,0.4298799,0.056701027,1.0580238
