0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.5211866,-3.8266964,-1.3645934,-1.6337827,-8.254439,-4.4003744,-2.182653,-3.405847,-1.217517,-1.6286212,-3.4906754,-6.1272054,-2.8167467,-5.5574183,-0.48947766,-1.8806363,-1.4125965,-1.1969496,-1.3597482,-2.8006158,-4.7826457,-1.1342739,-1.1875719,-1.4181916,-5.1572013,-0.5208753,-2.4759855,-2.7386305,-2.744841,-1.9537243,-0.7834176,-2.2605715,-2.1918035,-1.1448147,-1.1970383,-3.5350308,-1.9459844,-0.9722452,-3.0320761,-1.7538227,-1.7974138,-1.0009524,-2.7604177,-7.2913103,-1.1016129,-1.3802739,-5.4996624,-2.1138887,-2.465402,-1.5160353
-1.6135744,-3.002145,-2.155036,-2.2334378,-8.390175,-4.325796,-2.6543586,-2.4260874,-2.485377,-2.129105,-2.2806194,-8.051455,-5.291445,-5.716282,-1.3615011,-2.4629514,-3.0083156,-2.4244697,-1.9469134,-2.9716098,-4.9169583,-1.773328,-2.609043,-2.8005273,-2.9930756,-1.9434202,-1.986914,-2.0114563,-2.6660855,-2.1309423,-1.7491677,-3.0182335,-1.9116637,-3.1430588,-3.098864,-4.9693246,-1.8703183,-2.6212423,-1.6953397,-2.3527708,-2.303922,-2.1218615,-2.7109118,-8.828495,-2.1459363,-2.4574819,-5.3294954,-3.1835535,-2.1434505,-2.8226852
-1.458265,-2.138053,-2.700619,-1.5792491,-5.258513,-2.8782475,-2.3776565,-0.20341039,-2.8977454,-2.1182537,-2.266906,-7.624212,-2.5902705,-5.1500883,-1.3505808,-1.7086235,-2.9570649,-2.7553399,-2.7178082,-3.7382555,-2.8553603,-1.5924902,-2.204626,-3.1761274,-1.8244392,-2.088221,-2.8671281,-1.7312784,-1.9439286,-2.7087805,-2.8290718,-2.063672,-1.3430175,-2.5733316,-0.98895174,-3.7990034,-2.1894813,-3.5651655,-0.89657086,-2.8542309,-2.5562837,-2.071968,-1.8763642,-6.189058,-1.9572575,-2.659353,-3.4983368,-2.7373102,-1.5941621,-2.675229
-2.5989072,-1.3744603,-2.5744948,-2.4368663,-2.9099681,-1.0882409,-1.7036428,-0.864713,-2.8122597,-2.2547364,-3.418117,-5.4766946,-1.718295,-4.4433827,-0.847638,-2.1989374,-2.7340262,-2.6946697,-2.1485643,-2.8108258,-1.4314644,-2.2697487,-3.9031978,-1.7326525,-1.2567873,-1.3811847,-2.8755994,-1.7172217,-1.5525033,-1.5210268,-1.0573168,-1.5114715,-1.2710512,-1.2020948,-0.31224892,-2.66226,-2.6259556,-1.9542977,-0.8555965,-2.9078631,-2.8651245,-2.2098153,-1.1992432,-3.5530708,-2.3205004,-1.9138155,-2.356398,-3.4389553,-1.9610648,-1.9063921
-0.4375129,0.9082312,-0.002140382,-1.9575175,-0.4170247,-0.2974412,-0.32437778,-0.9255321,-2.052538,-1.6445841,-1.7855049,-2.3787315,-1.7620957,-2.191053,-0.14473288,-1.9416949,-2.4309297,-1.7502971,-1.4246633,-0.25761974,0.032746244,-0.4209931,-1.8223109,-0.18987174,-0.21637225,-0.27974516,-2.19928,0.09155641,-0.3110861,0.031797167,-0.8219302,0.07644661,-0.6776537,0.2668707,-1.4423094,-1.4838153,-1.5681179,-2.0653355,0.13488728,-0.7842414,-1.4808396,-0.39092782,0.53976846,-1.2640887,-0.024631131,-0.20164934,-1.5034099,-2.2483068,-0.592608,-0.81625307
-1.8335682,0.274694,-0.5779268,-1.2350495,1.2436631,0.66045284,-0.2342582,0.50221145,-1.209442,-1.3194511,-2.7096527,-4.956173,-2.0792215,-0.0838229,0.05772266,-1.2817684,-0.61308336,-0.63520944,-0.26065058,0.81718713,1.9683518,-1.0007089,-1.6520422,-0.22674607,1.3947045,0.20582032,-1.0059117,0.17139241,-0.80536395,-1.2105846,-0.30679402,-1.0901463,0.040930238,-0.00768309,-2.7198663,-0.15131626,-0.54788595,-0.5671044,1.4373579,-0.56266063,-1.0533509,-2.520676,-0.019596905,-1.510176,-1.0546215,-0.061325524,0.06416707,-1.8543379,-0.8268,-1.305794
1.8925015,1.5594398,1.2980608,1.6377136,2.002379,1.5218548,0.92596954,1.1081676,0.09861315,0.7325772,-0.58708763,-0.9123139,-0.2396978,2.4172971,0.60145277,-0.075200684,1.0586395,1.3481236,1.5669035,0.7343806,1.7491863,1.3316233,0.9947588,0.8167082,1.6209277,2.3282104,-0.44256467,1.7287184,0.89356387,0.5944118,0.044313643,0.5173288,2.2951334,0.908995,0.23974817,2.2784235,0.34490156,2.0380363,1.5927722,0.5754811,0.4547923,0.17686771,0.24211298,0.56659824,1.6982884,1.5021884,0.017860925,-1.1078843,0.3763435,0.3866113
1.0168029,1.515464,1.3049659,0.4480459,4.233096,1.5069112,1.9596956,0.5496469,0.6111598,0.51759267,0.118044466,0.19608565,0.48934478,2.5271583,0.9990511,0.2237037,1.3558781,0.02422197,0.6628294,0.71229047,2.444399,1.100295,1.6014303,1.4132756,2.4861655,2.792371,-0.5204888,0.16703124,0.638107,1.4795991,0.77667594,0.08897158,1.7753091,1.3519584,0.4173975,2.4495127,0.249623,2.8307147,1.9002614,0.96941364,0.44711557,0.84637386,-0.06073364,2.0267093,2.2546551,0.8005279,0.87671256,1.0589473,0.27257678,0.5818781
3.0413456,1.3691709,2.1351256,0.6035534,6.516961,1.557239,3.9128191,0.21640806,1.8278748,1.8759079,1.7698905,1.3202956,-0.5398367,2.907382,1.4698004,2.3937895,2.4374287,1.2725002,1.8974266,2.5634775,3.3370237,2.2468216,3.5691133,1.9146737,4.8812723,2.9891238,0.74248743,1.1448199,1.1224942,4.1626387,1.544318,0.7478931,1.7685041,3.0058637,1.032798,3.6309702,2.0758216,2.8115275,2.466601,2.8997488,1.1883312,2.9963408,1.4476752,3.1641653,3.1992946,1.4345155,1.4558954,3.1666694,2.7024984,0.6453713
1.3673964,-0.43767,-0.15295555,-0.5608506,2.2195077,-0.1922903,0.729287,0.046187613,0.083428115,1.0261552,-0.37761942,-2.6052475,-0.73661083,0.8071677,0.030979665,1.24138,1.0137311,-1.0404391,0.8370282,-0.9780854,0.35716328,0.33095482,0.86266094,0.3577746,0.9913996,0.98796606,-0.71609586,-0.27427775,0.27196923,0.293015,0.3452415,-0.7913302,0.3466594,1.0983968,-1.0435873,1.7833982,0.56171274,1.8194231,0.116433285,-1.0068858,-0.6454504,0.16447906,-0.30500063,0.21997166,1.1848493,-0.06513206,-2.4449487,1.7217886,0.986266,-0.73006684
1.0115466,0.54020876,0.24700506,0.64303124,2.0181048,-0.3912037,2.0719137,-1.9621946,1.1756289,0.6727167,-1.0621072,-1.1210281,-1.4789928,1.3240118,0.37878412,1.2067974,0.384484,-0.66453356,0.32030594,-0.1548534,0.1722676,0.9799152,2.0779238,1.6760615,0.6920861,1.3484122,1.0357133,0.6984614,-1.1725389,0.23320223,2.0454087,-0.10619528,-0.4287668,1.310428,-1.1811284,1.6769257,1.4318467,0.8796588,-0.3741239,0.94132245,0.73287016,-0.24806328,0.9607333,0.36892852,1.8727732,0.33631817,-2.2807727,2.261322,2.0881746,-0.37896204
