0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.75460345,-2.9635618,-1.9527167,-0.06085366,-7.2387614,-4.3766303,-1.514279,-1.7900405,-0.15523085,0.58501506,-1.6587151,-3.2349336,-3.2357278,-5.9514527,-0.48876205,1.6216264,-0.45606285,-0.035513226,-1.0514041,-2.0510871,-4.146141,-0.70942193,-0.52351147,-0.9400174,-3.6955528,-0.7243948,0.057405274,0.04135444,-1.4624084,0.33277944,0.19261672,-1.3377452,-2.2901227,-0.26988763,-0.7266556,-3.5223207,-0.38880673,-3.242952,-2.6945384,0.2844096,-0.37243247,-1.8260114,0.22882393,-1.5696121,-1.1190162,-1.3974627,-2.8654616,-0.9288185,1.730929,-2.8209887
-1.6269202,-3.7190864,-3.8252876,-0.49122852,-7.2655354,-3.3096194,-3.4759638,1.1125438,0.22099389,0.9332328,-0.69363064,-5.387247,-2.668345,-4.786294,-0.84992445,1.970273,2.975474,0.3913098,1.007093,-4.5409083,-4.3768873,-2.0558772,0.5063653,-1.2402217,-3.2158318,-0.67109406,0.95124805,-1.9252859,-1.877942,-1.294361,0.48743266,-1.5905386,-2.623311,-0.8977171,-0.43265885,-0.6191777,0.32469767,-0.72832185,-2.9195101,-0.04571927,-0.5383743,-1.9177788,-0.58103365,-2.372129,-1.4905653,-1.1577224,-2.8679855,-0.5096398,0.71594006,-2.453248
1.0435485,-3.0056713,-2.7608404,-0.09254449,-6.038102,-4.526668,-1.2171193,-0.40334135,0.5027801,1.5547501,-2.228386,-5.328629,-4.4054775,-6.1905217,-0.274775,1.9997656,0.49276814,-0.19228989,1.2551104,-3.2207725,-3.1742918,-1.381139,2.897869,-0.504197,-1.4861993,-0.66074485,-0.2000868,0.054939575,-1.3762617,0.5964449,-0.093571976,-1.623243,-3.471429,0.39941457,-0.17145373,-2.0263822,0.3355463,-1.4806437,-1.5748327,0.97493947,-0.21676046,-3.0371933,-0.12643565,-3.8481708,0.6947088,-1.3597277,-3.7892466,-1.3262005,1.1507703,-2.8056338
2.833577,0.30604267,-1.608176,-0.67523843,-2.033205,-2.5808496,1.0076793,1.7210158,0.35808584,0.8402238,-1.368379,-3.1441405,-0.56542736,-3.1486444,-0.14440998,1.805056,0.74995667,0.13995884,2.0000994,-1.8148074,-1.1587251,-0.41514778,3.1642504,0.30365375,0.5090677,0.2966388,-0.8132607,0.2754621,-0.4897162,0.7179327,0.73645675,-0.3335049,-1.254982,1.265633,2.2639778,-1.3017818,0.36876938,1.4883524,-0.3513976,-0.03697967,0.35574314,-1.7134746,0.43519866,-1.4641143,1.1123002,-0.5347003,-1.9534858,-1.1154777,1.015165,-1.0056404
2.8966393,2.3432362,-0.5050637,-0.50343835,0.15813616,-1.0361638,3.258764,3.1275826,0.3527986,2.0973682,0.021684116,-0.47081935,-0.64858335,-2.197205,0.2683938,1.685526,1.118784,0.8133115,2.2085855,0.3127376,-0.17668302,2.1988976,1.8643575,1.2344129,0.63775885,1.694147,-0.817966,1.1108016,0.74111664,2.7407925,0.7690331,0.061929975,0.3529236,2.6142778,2.6486316,0.1617113,1.7473422,1.0192432,0.5435475,2.543544,0.20983645,0.9179846,1.6633767,-0.13304397,2.1818507,0.90239835,-1.1403028,-0.55000097,1.6324717,-1.0703385
3.2887037,2.1413445,0.47847718,0.3722801,1.8107336,-0.624324,3.2138174,1.7619811,0.83658767,1.3612219,0.5835726,0.73754334,0.70322865,0.08002118,0.73697114,1.6083096,2.1156523,0.44486663,2.623028,1.1308439,0.9481817,3.3334243,2.8300145,1.615608,1.4341782,1.7742338,-0.49164203,1.0657254,1.0051001,3.208233,0.7576885,0.4435276,0.79490894,2.1655636,1.5911973,2.264178,1.6017895,2.8431203,1.7995596,2.370546,0.71529377,0.3977167,1.6456531,1.3204215,2.3394442,-0.25212646,-0.3042504,-0.33254087,1.6511943,-1.0601878
2.3191025,3.4790778,0.4043497,-0.35214326,3.569315,0.3877299,2.2455616,3.5990117,0.5775646,0.83499855,0.8302911,1.5919956,0.87738776,2.4505749,0.4695731,0.44052997,1.6982516,0.45290923,2.7710428,1.2643521,2.2221103,3.4999726,0.46423715,0.63521,1.6475435,1.5010724,0.08367155,0.10758865,1.9910455,1.9442421,0.496033,0.83631146,2.5937696,0.5880394,1.0484104,3.831122,1.6748658,3.1784291,2.6358106,2.0337133,0.1655237,0.70886236,0.80324537,2.8048608,0.22130357,0.4998899,-0.07542589,-0.31721896,-0.7011821,0.064875975
3.691378,2.7715406,2.410637,0.8202561,3.8765795,-0.057934154,3.0461452,2.0553637,0.91720104,1.2081954,-0.19179374,2.733741,-0.19521545,3.437026,1.1839983,1.0402772,0.005349778,0.6543629,0.50131786,2.4952207,2.200186,3.7522988,2.1464655,1.6966535,1.858329,1.2774487,0.46562466,2.27174,1.4174215,2.8594234,0.85721946,0.62112665,2.7789295,1.5448081,0.35072878,1.4179093,0.65672225,2.6868343,2.6824515,1.8279834,1.3357179,1.0391136,1.4162153,3.1724699,1.0217569,1.5131547,-0.03674451,-0.25213054,0.7256536,0.59269375
3.212288,2.845668,2.3983986,0.8675309,3.0446866,0.3194537,1.3669622,1.9832308,1.0916474,2.217462,0.4449694,1.4482853,1.8040528,4.0844593,1.0836103,1.4508593,2.0838635,1.5407264,1.5196831,1.9282572,1.7084358,1.5782996,2.452622,1.1001602,2.0742052,1.5947349,0.21439624,1.113941,2.266687,0.9028541,0.12651716,0.84815496,1.5719748,1.0803139,0.0061227567,1.7337855,-0.1558306,4.3819537,0.7725367,0.5552337,1.360483,1.3004099,0.16518049,2.5890577,1.9250046,2.6783538,-0.6150694,0.5166514,0.6672185,1.5172263
1.2941483,0.87293917,0.50159085,1.6210713,4.387738,0.11826449,1.617833,2.325986,0.9535096,3.3741038,1.3156788,2.35337,0.67111975,3.4057615,0.5048886,2.59005,1.9108648,1.0630405,1.5697523,0.04671313,1.8697939,0.81361586,2.167119,0.7583509,2.7386131,1.994696,0.6894136,0.65967053,1.9883081,1.8250664,-0.30232614,0.7115028,0.5265341,1.3399084,-0.52974004,2.0456862,0.7496653,1.9467019,0.43226427,1.2873904,1.8280215,3.7224429,0.46630633,3.5134304,2.3097079,1.2577289,-0.85739213,1.5706289,1.4439888,0.8580217
