0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.05626138,0.08395449,0.976214,-0.016873674,-5.90533,-2.198363,-0.62558484,0.9723992,0.3682265,0.7703819,0.2672041,-3.1320915,1.3043743,-3.6790593,0.5680236,0.21523836,-0.16043356,0.21111315,-0.5649899,0.7649007,-1.9315997,-0.21146199,-1.2151452,0.5369602,-2.7504315,2.2437017,0.16021045,-1.2291864,0.8914528,0.54486996,-0.073659755,-0.56232125,3.5228326,2.1797085,3.211719,-2.4734545,0.5569531,-1.2497469,-0.5210405,0.14838119,-0.94329315,-0.6339043,-0.38722357,-2.7678514,0.7045388,0.20726417,-1.7233847,0.20511827,0.5343415,-0.72081757
0.71023595,0.6841938,0.36040613,0.10998049,-4.3197317,-0.75106525,0.9508738,1.5180646,0.7084479,1.978073,0.95834744,-3.0021007,2.2595477,-3.150221,0.31184292,1.7489887,0.62969655,0.0062188124,0.96825725,1.0924675,-0.6890505,0.9691876,0.33693916,1.0558846,-1.3167186,2.9821913,0.18001577,1.0683626,0.21252893,0.29288477,0.5001149,-0.043739356,3.7409015,2.49311,3.3037505,-1.5394313,1.2740338,-0.591453,1.033855,0.068839036,0.2047006,0.071758285,1.3388066,-2.7803807,1.529282,1.5350035,-0.70334494,0.29192233,1.6421574,-0.640495
0.41470432,2.0481002,0.51746553,0.4121957,-1.1362606,0.49541184,1.7501938,2.9072967,1.113021,1.625016,0.8761357,-1.0043368,2.5372307,-2.0129633,0.9545727,1.9379667,0.55953956,0.55831635,1.1737391,1.5953805,0.27919853,1.315914,1.3450396,2.0047977,0.83252025,2.5965111,0.54726136,2.5384107,0.6044419,0.55299383,2.0943866,0.8118114,2.698349,1.8147235,3.8105419,0.3066228,1.5168691,-0.29726866,1.4488888,2.0315914,1.9639449,0.8666435,1.4428666,-1.5380547,1.7207426,1.823782,-0.37560907,1.501054,1.7225686,-0.093785964
2.5539935,4.099995,1.440031,1.2160859,2.7492926,1.6842923,4.3776717,3.8354735,1.9409646,3.0877516,2.3754292,2.2290642,2.9428575,-1.0002908,1.6437443,2.4928668,2.1965392,1.176478,3.1641054,2.547127,1.7029543,3.4296923,2.5431623,2.4537053,2.7486556,3.694546,1.336144,3.4626305,1.9560944,3.7711432,1.7468258,1.9465569,4.68398,2.9288402,5.020986,2.3147323,3.1254978,2.4694777,3.3052988,2.5527973,3.0313213,2.5163891,2.790737,1.8518131,3.205621,4.1058025,1.7511678,1.2607545,3.056956,0.31615424
1.9201766,4.89755,1.7344853,0.65420806,6.0301185,1.2549691,3.9784927,3.1017578,1.208526,1.431778,2.40264,3.9880023,4.4244175,-0.58988076,1.1862562,1.6330049,1.6440405,0.31642932,1.4864467,2.4443173,3.2454598,3.2603433,1.5239158,1.0023692,4.003233,2.6819305,0.7296623,0.7680921,2.4090657,1.0286485,1.1396275,3.6603997,4.6464586,1.4763713,3.0184107,2.4875767,2.3262186,2.2739906,3.9052362,1.48441,1.9718549,2.4282684,2.1237204,4.873329,1.8192147,2.7636423,2.1065495,0.39199653,1.4935117,0.83071613
1.4297358,4.91044,1.5365602,0.49254447,6.9322085,0.8606177,4.0470524,1.3269042,0.7479771,0.10650895,2.5201027,3.6378877,2.0872757,0.2942891,1.0044329,0.8438832,0.21311963,-0.07513992,0.6282438,2.3542824,3.1270454,3.52227,0.6575628,0.5342341,3.9980907,1.1655626,0.945504,1.027822,2.0690432,0.19425946,1.2269168,2.4691832,3.407704,0.23086284,1.726701,1.7214185,1.7121731,0.06875726,3.4555137,2.086883,1.4291409,2.215377,1.7835454,5.4267755,0.8718372,1.4669516,1.3664119,-0.22099067,1.0074996,0.3201174
2.0100694,4.7891617,2.151047,0.29067248,8.367545,0.81649315,5.1407213,3.677299,1.5302405,0.5735837,3.1275928,3.535149,2.8808272,1.9536726,1.0097694,0.7685709,1.084974,0.17048998,0.43788636,2.6407084,2.8963683,4.2429466,0.8130763,0.62603384,5.8380203,2.3415098,0.8585252,-0.16092657,2.6754036,0.91874766,1.4458346,1.8759582,3.3496547,0.85807717,1.29313,2.4762528,2.0873716,1.4612253,4.1833234,0.86543965,1.0201182,3.1828864,2.1282053,6.380929,1.3623493,1.4949365,1.1136466,-0.2557168,0.7846209,0.24191731
1.3179625,4.304013,2.303369,-0.16730551,8.224856,1.1829813,3.4567468,1.7184429,0.8251986,-0.37469646,2.1730015,2.4688344,3.8002114,2.7811854,0.91495305,0.19471668,0.827648,0.1366866,0.23919207,2.073348,1.9216946,2.4575028,0.06416574,0.095073506,4.70866,0.70633787,0.3651767,-0.48928183,2.163486,0.39076647,0.04953776,1.2335247,3.1481783,-0.04266746,0.75029206,1.5908911,0.23625033,1.4105134,2.3527324,0.61282134,0.765626,1.5055757,0.19960883,5.150907,0.81059194,0.39516607,-0.09299795,-0.27832553,0.43322736,1.0531121
1.0134747,3.0625546,1.1134831,-0.01317768,6.1495466,-0.2904652,1.6304231,0.13464805,0.07420548,-0.09273361,1.9117616,1.2733623,-0.046972096,0.99918723,0.77830863,0.22346492,-0.4251679,0.010197757,0.37432978,0.7196831,1.0551147,0.9656951,0.6922922,-0.26618236,2.9428926,0.46772462,0.6670175,-0.15728213,1.2629195,0.03484214,0.019066812,1.0482279,1.6458864,0.003524104,-0.30036047,0.9330416,0.24009852,-0.5420087,1.616601,1.1235609,0.60517514,1.4944718,0.22099654,4.2565393,0.9985835,-0.28940284,-1.5298598,0.313887,0.63452405,-0.6587395
0.7287435,1.9842701,-0.08360322,0.16043049,2.9814336,-0.46444684,0.91700715,2.5408902,0.41125628,0.12925932,1.3521675,0.88935405,0.7124302,0.46466336,0.18416283,0.6925344,0.28748998,0.734146,0.8366059,-0.6446551,0.046075717,0.46006638,0.2723773,-0.8883628,1.8333888,0.5814627,0.60678065,-0.7572294,1.0105567,1.0261574,0.3768704,0.04978059,0.9511549,-0.40382168,1.2912525,1.0262177,0.32931104,0.3116008,0.19351824,1.1257322,0.23141229,0.72834677,0.22339529,3.1234033,0.9016579,-0.133624,-2.031021,0.38809893,0.4754707,-0.55949813
