0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1.1642503,-0.9605707,1.9017168,1.2727122,-5.072699,1.5745276,-0.70277506,2.2883246,1.0586151,1.8881675,3.0579507,2.2054024,2.1562238,-0.35887152,0.8938159,1.8935969,2.208054,0.510131,0.6475195,0.19587497,-0.20330758,0.53867996,2.2187185,0.7537746,-2.229584,1.3187314,1.1377218,1.8311826,1.5441697,3.0278835,0.26261938,1.3442041,1.6998993,0.92551684,1.77369,-0.7644,0.9923084,3.270372,0.23717016,1.6185642,1.5665753,2.130439,0.09530723,-1.2172216,0.8039503,1.6779803,1.8898761,0.715189,0.42445138,1.1082935
0.44529045,0.77823013,0.6145519,0.6755014,-4.8321643,1.0114944,-0.8474636,1.0239843,1.3664826,1.7288092,2.6872935,1.7523922,2.487069,-1.0340132,1.0105377,1.6505196,1.9834206,1.0543797,1.5792121,-0.8457313,0.7028742,0.5700786,0.63676304,0.9439171,-0.107223295,1.0720975,1.4271051,2.1022444,1.0499383,1.8181485,0.95318687,1.0762143,0.3565065,-0.32346934,1.914168,-0.41011095,1.0204614,3.301897,1.2949971,0.71272326,2.2385545,2.2826693,0.013090015,-0.81815666,0.981914,1.1528851,1.4084046,1.6641345,0.60458964,0.8803485
1.7738537,2.667327,1.1754037,1.6215718,0.42002428,2.1290376,3.3738217,0.8678431,0.83910114,1.2493228,1.9735255,2.6125567,1.2241114,0.7113898,1.00679,1.8340107,1.0389591,1.6795223,2.148862,1.9248141,2.1394324,2.540851,2.1647,1.5121818,3.3771968,1.1998255,1.3490764,2.9796143,1.0855653,2.9597185,1.0376704,1.6384162,1.2332582,1.8542498,2.0540671,0.45845184,1.6336923,0.22570738,2.6445577,3.2833319,1.9133724,1.7013254,1.9991388,0.57510686,1.4008859,1.9066077,2.6482546,0.8530166,1.2432498,1.1974806
2.4484105,5.23166,1.798948,1.1858848,3.4891148,2.9625993,5.1039696,2.5307305,1.2823824,1.4100612,3.8717358,3.8646147,4.0003095,2.5595486,1.6001627,2.0775285,2.2009578,1.2269808,1.4712306,3.1205232,3.4587977,3.2130353,2.3801608,1.9948212,4.9664183,1.6535988,0.43200606,2.2382414,3.0255823,3.2557042,1.0356915,2.8001711,2.5808601,2.2422075,3.889506,3.0363235,1.8764657,2.8017082,3.4435282,2.573482,1.6960135,3.4929404,1.9554626,2.6079233,1.9256264,1.9421533,3.1459973,1.0112183,0.971228,2.038922
0.8915854,3.8556085,1.3058844,0.65406144,3.3092537,1.274657,3.624349,2.7390761,0.5875319,0.96407884,-0.5938393,3.2184293,4.160676,0.89706266,1.7952273,0.89204997,2.2683444,2.0253098,2.451828,1.892333,2.5015101,2.1737807,0.8514781,1.2136798,2.078654,1.7230886,0.45979357,2.137301,3.5344827,2.570318,0.23708732,1.2965964,0.6923251,0.67712986,1.3094121,1.1144326,0.65243363,2.593675,1.7430803,4.2994704,1.0715063,1.4069268,0.9866535,2.969151,1.5056096,0.6121973,2.1659296,0.76043904,0.11037946,0.8636114
1.6445928,3.990103,1.3943801,0.6947099,4.4803553,2.2161245,3.8720996,3.4094028,0.55322844,1.2543373,4.4660754,2.570889,1.8753028,2.566753,0.9634161,1.3645004,1.1141671,1.445134,1.8656234,2.7758703,2.0987813,2.9028187,2.1455185,1.9070569,3.0564125,1.5408115,0.2952563,2.5555966,2.4873903,3.003506,-0.4396448,1.8404541,1.4229027,1.2939079,1.5206411,1.7351371,0.9822338,2.051727,2.5067258,1.9359425,0.98955417,2.5973277,1.8574604,3.2782412,2.047625,1.1664476,1.6624218,0.8360244,1.272988,0.86058336
2.1576176,3.3120353,1.1500039,0.15951104,5.1979027,1.4790311,2.22081,1.7989486,0.71602523,0.9370826,1.115465,0.9983854,2.8080091,3.7320182,1.4364167,0.70981765,1.8254324,1.7131077,1.9376813,1.204603,1.7591707,-0.008080584,1.2370756,1.1032856,1.8218836,1.2410053,0.2363461,0.85806507,2.3374202,2.3842149,0.28867137,0.9367412,1.1841662,0.6302474,1.9227349,3.0232606,0.15902111,2.8669236,0.8297933,1.1791438,0.9347636,1.4856585,-0.008676855,3.4049459,1.9051297,0.7730626,0.12582926,0.27198076,-0.3965017,1.3551364
0.7330334,0.48386604,0.75552994,0.007617365,4.191847,1.2890388,2.2805789,0.055768237,-0.03466626,-0.6842189,-1.6763432,0.814378,1.7623552,2.7080965,0.7193945,-0.2787068,-1.0067602,0.6659953,-0.11250023,0.42605564,0.94993615,1.013889,-0.04035512,0.4229604,0.81640387,-0.029218262,-0.82988876,-1.1968942,1.3285414,1.6454029,0.5898363,0.013743385,-0.8684674,0.330316,-0.50286347,1.5804119,0.5625049,-1.8485994,0.29252267,1.2316889,-0.012603274,0.6637623,0.57994854,3.2028563,1.1130012,-0.6292568,-0.3175049,-0.9742184,0.110869706,-0.1259568
1.5274228,0.62426865,-0.17599277,2.5512872,1.2032696,0.11934606,1.686197,1.731929,0.37208557,1.6539152,2.5097432,-0.4318347,0.2288484,1.5001321,0.40655154,1.1905383,1.3842585,1.9529577,1.9518856,-0.45686364,-0.3513754,0.5381133,2.6680286,0.44442084,1.2161348,0.6539221,0.16813317,0.27785894,0.14044239,2.3732662,0.60304606,-0.54119426,-0.09255949,0.45930728,1.3120118,1.6479543,0.2947514,1.004413,0.11194874,0.8824486,0.9419569,1.135051,0.54416203,-0.45721433,1.9629468,-0.1546454,-1.6737523,0.24441604,0.64646596,-0.44754106
2.7873712,-0.9406337,0.5212832,4.1510315,-0.4236385,0.22618051,1.3453827,1.7278944,1.5136139,1.2079538,0.47327295,-1.7975429,0.6116559,0.47912765,0.120556176,2.001169,1.449936,2.097275,1.4388067,-0.35700062,-1.197971,0.13125134,3.4726906,0.8655031,0.97223413,0.10941602,1.0667737,-0.62236696,0.044110384,1.1344745,1.2574084,-0.9298894,-1.2641554,-0.52047783,0.07838692,1.8171891,0.2024504,-1.1917089,-0.6038748,3.7516556,1.6132838,-1.030605,-0.50758934,-2.879695,1.8316966,0.28628772,-1.629199,1.1696543,0.5119762,-1.18402
1.8790884,-0.07949319,0.47100988,2.3116207,1.2161134,0.19455045,1.6852005,1.573441,0.63194054,0.6979676,1.9790606,-1.2167119,0.68862045,0.9911249,0.31628332,1.4615226,2.193248,-0.22536965,0.38186643,0.2122058,-0.33677354,0.10127845,1.2515261,0.5450134,0.8320312,0.66229934,0.32590693,-0.35779148,0.48785394,1.38912,0.23869842,-0.9652781,0.096394636,-0.19834486,0.10772445,2.7083342,-0.25495818,2.1259146,-0.7209971,2.0602193,0.47395888,-0.37872228,0.27906197,-0.75169677,0.6682808,0.7044335,-1.6482155,0.28141847,0.14237022,-0.8399719
-0.00443578,0.921607,1.1748508,-0.35328618,0.90941787,0.3031215,1.9474231,-0.053323817,0.67473507,0.84578764,-1.3398942,-0.72997683,0.032967668,1.2369382,0.5161202,0.62978107,0.44292128,0.24552031,1.663547,1.1953076,0.5060472,0.9215356,0.91893166,1.663337,0.86819315,0.9354953,0.7955222,1.6553245,0.20652644,0.014511124,0.68861824,0.2670247,0.40691254,0.5751441,-0.4155834,0.81644493,0.792248,0.6917544,0.34225076,1.7805767,0.5706769,-0.8304563,0.9521875,0.23465088,0.8366008,0.08429922,-0.7478621,0.7832583,0.8250802,-0.1382286
1.6321406,2.0349236,2.2215595,-0.3200111,-1.227374,1.5527381,1.1894516,2.1658087,0.93843186,0.535718,2.636375,1.387853,-0.17870696,3.247621,0.681209,0.25634184,0.5914713,0.12672721,0.6713646,1.6301856,1.3587352,1.1116146,0.60184515,1.3313309,0.19683725,1.5328496,1.123197,1.2757416,1.1385142,1.0860497,0.30795404,1.2571082,3.3643517,1.1140909,1.5024745,2.6362681,1.2402078,3.284943,0.9684026,0.42787635,0.52004564,0.3839001,0.7412244,0.78935456,1.2429632,1.603449,1.3401715,0.032989945,0.054095853,1.0410513
2.260421,2.9715762,3.1105664,0.10693479,1.0120032,1.7788545,2.1517267,1.4596288,1.2189777,0.17712474,0.62417275,3.0719483,1.8387096,2.983183,0.9531325,0.45915344,-0.7930505,0.6801797,0.75048786,2.7378278,1.9140437,2.1228054,1.8356558,2.2436504,1.8560457,1.6404945,1.6594085,2.2505772,2.3900268,2.0159597,0.47053644,1.8276682,3.1492066,1.7742791,0.58495426,1.700087,1.66921,1.1330142,1.740155,3.3747213,0.89274085,0.9247241,1.0341196,2.1646466,2.3204222,1.6984807,2.83971,1.2671771,1.0213624,1.381865
2.535336,3.615666,2.4943976,-0.65129405,3.3830032,2.054729,2.167615,1.8495498,0.8171625,0.090296544,3.248303,4.348217,1.7791166,3.3737469,0.9220826,0.20580216,0.36126876,0.28689852,-0.19086315,2.7316816,2.221897,2.2040186,-0.019836416,1.3660357,3.0885053,1.5832705,0.80044454,1.0110334,2.0423183,1.5768726,0.11630651,2.402703,2.9668834,1.6367658,1.0902747,2.8834805,1.5434564,2.041453,2.3162246,2.3155122,0.46723616,2.6672819,0.54858583,3.3184345,1.6377496,0.92133534,2.9862192,1.3334374,0.52403426,1.5624074
-0.14517522,2.0478668,0.61091316,-0.41962087,3.4513106,1.5405408,0.86819893,0.804876,0.7740646,0.1972633,-0.11562481,3.2046955,1.2460452,3.324713,0.9019559,0.3525212,-0.29254094,0.43022457,0.8880749,-0.28244865,0.62280077,0.042604838,0.45717055,1.0921826,0.7081107,0.2865265,1.4182763,0.5441542,1.7437979,0.22138877,0.9884207,1.1868918,0.28980324,-0.17341918,-0.557851,0.865013,0.9071977,-0.14101225,-0.19151485,2.5135584,0.8911015,1.8694152,-0.4331625,2.4152312,1.0097213,0.34991205,1.7790351,1.2636099,0.552269,0.9090611
0.8743454,0.66105807,0.44337475,-0.37955543,2.1750572,1.1869588,0.8595885,1.4990681,0.20470919,0.5475614,3.1877122,1.812741,-0.10717715,2.6782877,0.39096072,0.467513,0.008653869,-0.3086767,0.45092237,-0.16936457,-0.20969371,0.46853444,0.6171016,1.0212514,0.73974603,0.8062593,0.64488894,0.6671275,1.0798376,0.7967341,0.32921073,0.90789044,0.97311926,0.54308164,0.33125955,1.4957379,0.9937603,1.8884076,-0.26643685,0.31800807,0.123491846,2.2128265,0.23003225,0.017538467,0.991985,1.0729177,1.3505895,-0.06856663,1.3193908,0.7227689
-0.3931819,1.3367239,0.55074704,-1.0155581,1.8691918,1.1154395,1.7888426,-1.2626305,0.36577,-1.1947547,-0.18758695,-0.40936792,0.9426886,1.9613603,0.24020155,-0.5185162,-1.0510489,-1.0049431,-0.64281213,0.61062235,0.5334894,1.258451,-1.4486303,0.71911216,1.0159888,0.6670475,0.9496613,-0.099415466,0.073908456,-0.105002604,0.34686226,0.17202827,0.760301,0.7356254,-1.3618389,0.9118993,0.53834087,-0.70256567,0.9330316,-0.60774684,-0.31846744,0.09129575,0.80907255,-0.31856373,-0.16757967,1.4184772,0.69420075,-0.8117914,-0.12100849,0.71143425
-1.3621222,0.048531517,0.15665556,-1.1853641,2.233559,-0.04604077,0.77878094,0.9127158,-0.10948415,-1.1179721,-0.77030385,0.6035017,-1.648645,0.0635942,-0.031602614,-1.2532742,-0.7455803,-0.04785544,-0.7067533,0.59562117,0.7780002,1.1716183,-1.1514499,0.56343126,0.26329687,-0.075453945,0.38572916,0.35804108,0.36315006,-0.27024508,0.44908512,-0.24529792,-0.02733742,0.87901926,-1.6286736,-1.551764,0.3707243,-0.42069983,0.9572396,0.39233205,-0.44635913,0.29959285,0.8453196,0.578717,-0.08475789,0.27953777,-0.9675591,-0.9445398,-0.097281545,-0.28385955
-0.97917336,1.0341891,-0.6130833,-1.239874,1.1842129,-0.27500534,-1.0090023,0.31734362,-1.0687919,-1.4974594,1.7576269,0.3282572,-0.21833353,0.7524363,-0.51925415,-1.5714676,-0.7366377,-0.699312,-0.67809814,-0.18567848,0.12211665,-0.062211804,-1.9368553,-1.1862124,0.01692858,-1.1883308,-1.1792328,0.57186276,0.47208986,-0.8983086,-0.5174306,0.20969297,-0.29419568,-0.5299342,-0.69902855,-0.9512267,-0.68199015,-0.8531294,0.13686147,-2.4652503,-1.3804915,0.11357723,0.32397652,0.46352366,-1.8226221,0.16742022,-0.9540108,-1.3481427,-0.9042256,0.12773173
-2.2373965,1.1949009,-0.5501703,-0.81582665,-0.53141004,-0.14330722,-2.8603196,-0.89009833,-0.17684247,-2.1096365,-1.4405332,-0.55294013,1.7041478,1.3029163,0.09671852,-1.762777,-0.80711293,-0.5713992,-1.9406805,-1.4562608,-0.17545237,-0.9079827,-1.6395732,-1.5713515,-0.98493314,-1.3213305,0.3273445,-0.3875313,0.904857,-2.101748,-0.43289962,0.6191239,-0.6302016,-1.9682645,-1.0896239,-0.2536854,-1.2294556,-2.537254,-0.7713763,-0.79603106,-0.45404282,-0.18884417,-1.1175076,0.48694608,-1.6912913,-1.5931989,-1.1608242,-0.85633165,-0.8543633,0.53288764
-0.55007976,-0.42361778,-1.1257147,-1.0500834,-1.138763,-0.07450524,-1.5536201,0.21551129,-1.0926985,-1.4302474,0.46741617,-0.17834733,-0.6511307,0.9243152,-0.5822833,-1.2000691,-0.5649095,-0.6173088,-1.4514668,-0.4656553,-0.50951105,-1.1651639,-1.5429119,-0.97480243,-0.8680136,-0.9641342,-1.0609448,-0.9175047,0.23354805,-0.6291811,-1.1347104,-0.07827523,-0.44147825,-0.62619674,-0.1129817,-0.6619288,-1.0372959,-1.0569298,-0.45025498,-1.7150251,-1.0956343,-0.5371874,-0.5780372,0.44022727,-0.41721025,-0.5764268,-0.78100735,-0.87863076,-0.7456708,-0.1670556
-0.57951987,-0.77541953,-1.0080055,-1.7074693,-1.0481421,-0.6367645,-2.1107192,-1.4012753,-1.2927592,-2.11836,-0.9316819,-1.635226,-0.39158544,0.66987604,-0.7270065,-1.8475432,-0.6347144,-1.8096591,-1.6863825,-1.0816318,-0.95608205,-1.6694983,-2.8397844,-1.9863434,-1.8712732,-1.2764938,-2.0185182,-1.5554019,-0.20553473,-1.4374396,-1.0980847,-1.0395335,-0.32444203,-1.3254161,-0.18003991,0.25113967,-1.937506,-1.3937458,-1.3443081,-3.4602096,-1.4766845,-0.7461903,-1.4420054,0.7704151,-2.050856,-1.0783782,-1.4743541,-1.5103606,-1.7370386,-0.18392819
-2.581114,-0.9372397,-0.97414637,-1.8798146,-0.59017783,0.22995405,-2.0445223,-2.6856465,-1.3031237,-1.7433993,-3.9277492,-1.0759279,0.6260052,1.736037,-0.54718035,-0.97884923,-2.0097377,-1.2681845,-2.4026628,-0.48306787,-0.6003726,-1.2349623,-1.9174227,-1.7688818,-2.3871746,-2.0268297,-2.5285518,-1.7473243,-0.3732797,-1.9965237,0.1864293,-0.5660108,-2.1137056,-1.48487,-2.02656,-1.2698548,-1.550364,-2.9935932,-0.96958697,-1.3797503,-1.2936381,-1.548119,-1.4649374,1.4006678,-1.3312951,-2.0487223,-0.8154185,0.15252711,-0.027143445,0.6724632
-0.63113236,-1.4882984,-1.9301515,-1.0395162,-1.8424964,-1.5496501,-0.8829141,-0.19817884,-0.9790892,-0.6226004,-0.9175945,-2.67734,-2.71502,-0.34832263,-0.7876685,-0.4862597,-0.0018171173,-0.9628327,-1.3116363,-1.4386438,-0.8445985,-0.4644401,-1.2413471,-0.92844737,-2.1095831,-0.760859,-2.4075036,-1.5437087,-1.4706192,-2.0295906,-0.17309916,-1.2347567,-2.0130217,-0.7557778,-0.62089986,-0.71419436,-0.6048138,-1.5669774,-0.9901568,-2.0970519,-1.7964706,-2.1180665,-0.43623212,0.3524108,0.058168586,-1.160324,-3.1996098,-0.80379164,-0.078462996,-1.1827327
