0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-4.6037755,-6.076033,-4.361229,-2.3499756,-7.6089005,-6.5198784,-4.132365,-5.7689147,-1.9263679,-1.9466699,-4.691351,-5.750096,-5.030162,-8.101327,-1.5755364,-2.7897992,-4.677245,-4.358401,-4.916172,-5.769305,-3.8592029,-1.754502,-2.4726956,-2.401455,-6.942522,-4.7735863,-2.0791204,-5.8055544,-3.132888,-2.939867,-0.89251435,-2.3853917,-3.6390953,-3.1093473,-2.0540195,-8.395812,-1.6241663,-4.988429,-3.4556723,-5.1064787,-2.0177176,-2.6163216,-1.9485055,-5.6316304,-1.6689843,-5.9642577,-2.773368,-1.5937406,-1.5350285,-4.844336
-1.846532e-12,-1.7543443e-12,-1.7879956e-12,-1.6031136e-12,-1.612325e-12,-1.656768e-12,-1.7262359e-12,-1.8868676e-12,-1.6686895e-12,-1.6077021e-12,-1.9531525e-12,-1.4149125e-12,-1.724605e-12,-1.5650328e-12,-1.6330254e-12,-1.608046e-12,-1.9019762e-12,-1.7191449e-12,-1.8048694e-12,-1.7045835e-12,-1.6155249e-12,-1.6818217e-12,-1.755643e-12,-1.6442587e-12,-1.6607904e-12,-1.5259893e-12,-1.6187587e-12,-1.6832267e-12,-1.7652802e-12,-1.9059656e-12,-1.7039908e-12,-1.660564e-12,-1.608288e-12,-1.6486795e-12,-1.871138e-12,-1.7321601e-12,-1.6417491e-12,-1.7581254e-12,-1.7127948e-12,-1.854464e-12,-1.6475346e-12,-1.6381829e-12,-1.6853578e-12,-1.5148155e-12,-1.6601359e-12,-1.5836269e-12,-1.5943781e-12,-1.6160751e-12,-1.6922439e-12,-1.5435837e-12
-3.9826207e-12,-3.890834e-12,-3.886152e-12,-3.5172854e-12,-3.5926939e-12,-3.672307e-12,-3.803593e-12,-4.0887155e-12,-3.6243738e-12,-3.4790914e-12,-4.187435e-12,-3.117442e-12,-3.7524484e-12,-3.4705739e-12,-3.5668274e-12,-3.530493e-12,-4.051512e-12,-3.7466683e-12,-3.877292e-12,-3.7454363e-12,-3.5788614e-12,-3.703008e-12,-3.8306554e-12,-3.5949564e-12,-3.6704923e-12,-3.3457555e-12,-3.4860838e-12,-3.6993347e-12,-3.8216943e-12,-4.113455e-12,-3.687071e-12,-3.665339e-12,-3.5005438e-12,-3.6172332e-12,-4.0189037e-12,-3.778203e-12,-3.6189623e-12,-3.7906032e-12,-3.751367e-12,-4.0206592e-12,-3.5932886e-12,-3.563678e-12,-3.6873525e-12,-3.371373e-12,-3.6496257e-12,-3.46322e-12,-3.55447e-12,-3.5318833e-12,-3.6934605e-12,-3.390381e-12
3.143285e-12,3.1312591e-12,3.0984477e-12,2.8748043e-12,2.8154224e-12,2.9714087e-12,3.0213644e-12,3.1978e-12,2.917838e-12,2.7912716e-12,3.19401e-12,2.379602e-12,2.9473693e-12,2.7822375e-12,2.8618178e-12,2.8887507e-12,3.1418902e-12,3.0128012e-12,3.1030796e-12,2.9862406e-12,2.887394e-12,2.9484548e-12,3.1478522e-12,2.891722e-12,2.940913e-12,2.6748562e-12,2.7246309e-12,2.901245e-12,3.0094028e-12,3.183482e-12,2.8940058e-12,2.9998176e-12,2.7907926e-12,2.874629e-12,3.0889805e-12,3.0057346e-12,2.923646e-12,2.9668956e-12,2.947144e-12,3.1286226e-12,2.888473e-12,2.9437785e-12,2.9678991e-12,2.7001016e-12,2.9898944e-12,2.8306936e-12,2.8544977e-12,2.9055135e-12,2.9851874e-12,2.7282085e-12
-6.440301e-13,-5.7181104e-13,-5.9927193e-13,-5.2121886e-13,-5.8221657e-13,-5.351985e-13,-5.8715207e-13,-6.5460983e-13,-5.7273083e-13,-5.5285274e-13,-7.052761e-13,-5.033205e-13,-5.896897e-13,-4.9528854e-13,-5.6337996e-13,-5.2341963e-13,-6.658831e-13,-5.752054e-13,-6.101194e-13,-5.531317e-13,-5.5711723e-13,-5.9149116e-13,-5.580205e-13,-5.611312e-13,-5.622916e-13,-5.3270165e-13,-5.861658e-13,-5.9799686e-13,-6.0470796e-13,-6.7683456e-13,-6.1156364e-13,-5.4946276e-13,-5.598586e-13,-5.7284066e-13,-6.7729996e-13,-5.7529404e-13,-5.591693e-13,-6.193587e-13,-6.0079204e-13,-6.4487716e-13,-5.5843416e-13,-5.463083e-13,-5.7799593e-13,-5.2165433e-13,-5.428944e-13,-5.3160075e-13,-5.436211e-13,-5.3588346e-13,-5.857526e-13,-5.128928e-13
-0.6700795,-2.5271766,-2.5447936,-1.7353349,-0.4536565,-2.5262134,-2.7643132,-1.9816997,-3.0028908,-2.5423481,-3.1380937,-5.815791,-7.1192827,-3.67238,-2.3934953,-2.5076828,-3.8252745,-2.623602,-1.9700468,-3.413478,-0.6125004,-2.5595365,-2.5799146,-1.3249168,-1.2625768,-2.69497,-1.5488117,-1.2953122,-3.5677571,-4.229707,-1.4935365,-2.3584697,-2.937892,-1.9325594,-4.2066884,-3.7799318,-2.058291,-4.1538568,-1.4693762,-2.907228,-2.0850995,-5.4793644,-1.2667516,-2.672272,-1.4197245,-2.2137496,-1.8426322,-1.3946469,-1.5352468,-2.88558
0.62922126,-1.2520369,-1.3582,-0.57364583,1.7184075,-0.25450113,-0.4760713,0.9649562,-1.3040262,-0.15989357,-1.4328572,-3.3910837,-3.3982584,0.359117,-0.7115795,-0.31174594,-0.40694472,-0.80956054,0.46794316,-1.4765859,0.29870638,-0.3820072,-1.2030911,0.70196605,1.0512846,-0.636064,-0.26160762,0.592486,-0.7489223,-1.8083507,0.9411001,-0.63350207,-1.0092568,0.5071235,-2.4707043,-0.21649565,0.65853554,-0.17668526,-0.52402556,-1.178158,-0.3075202,-2.474827,0.25484595,-0.8437441,0.6580492,-0.3161128,-0.49779722,0.05129484,1.3077717,-1.1799085
1.408761,-0.9199236,0.0641307,-1.3458278,4.0616646,0.59631705,1.104622,-0.4805477,-0.9979023,0.04982532,-0.28535438,-0.6280923,-2.914858,1.1834743,-0.39153457,0.35448003,-1.2597454,-0.2087268,0.38040867,0.33348274,1.3531505,0.83211446,0.07475821,1.0598887,2.3531556,0.19463801,-0.23142731,0.36887944,-1.4050934,-0.5900685,0.5319557,-0.62444425,-0.90849215,1.7524012,-1.9235268,0.34319577,1.4699281,-0.6253735,0.35725012,-1.0685654,0.09999434,-1.3921587,0.722538,1.8220209,1.0872005,0.40239075,-0.31106368,-0.086100705,1.9875361,-0.83054405
1.4637111,1.3038455,1.0332444,-0.91125953,4.138609,0.8432282,1.4245365,2.0540876,0.08955586,0.09348305,0.42704034,0.41359097,-1.7529808,2.2695355,0.17039238,0.019875241,-0.23075213,0.46756166,1.1406327,0.8178186,1.4468349,1.0458618,0.16819857,1.8676422,2.9571846,1.2504966,0.9689322,1.2653917,0.1939922,1.1422758,1.1245645,0.32757553,0.7614533,1.8908228,-1.2213111,1.6747305,1.6871537,1.363645,1.2947716,0.35057285,0.68451697,-0.14745258,1.1810772,2.0656083,1.4369648,0.64987016,-0.9475962,1.229133,1.996349,0.21923631
1.5651289,2.2376897,1.679715,-0.7625535,4.386425,0.31113827,1.2629957,0.1527984,-0.016419126,-0.38049033,1.1296746,1.262523,-1.5654812,1.4695528,0.35301235,0.09021245,-0.5170953,0.09220754,0.12115123,2.1158578,1.833576,1.0833282,-0.09851562,1.3347223,3.3198156,1.0106554,0.34882098,1.19285,0.39323884,1.1998549,-0.123228595,0.4409173,1.4022084,1.2509264,-0.27510196,1.4101481,0.98152155,0.60825765,1.8887852,-0.47824544,0.53168535,-0.4633323,1.4714148,2.9693224,0.20400229,0.34959096,-0.68366796,0.5763611,1.1441282,0.52405226
