0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.8414037,-4.04756,1.2563502,-2.1255445,-4.514694,-1.8005247,-2.1085641,-2.0800023,-1.3609922,-2.6250377,-4.991727,-4.0701947,1.5638778,-2.4234617,-0.30540913,-2.8631358,-2.7586026,-0.6187268,-1.5284127,-0.6682148,-2.318113,-2.9114516,-3.6398845,0.0250567,-6.88494,1.5654408,-1.0021913,-1.2886045,-0.17185755,-1.4228878,-0.44081745,-1.0131398,1.6721929,0.96425426,-1.9863762,-3.8344595,-1.7451477,0.066471204,-0.999207,-2.837897,-1.5181376,-4.9800873,-0.76538765,-2.3052094,0.67917025,-1.0859689,-2.07676,-0.5788194,-0.94315875,0.61432534
0.41505948,-4.5644794,0.7200538,-1.5202788,-4.8852577,-1.1832917,-2.7766287,-2.994883,-1.4935403,-0.9808319,-5.1515484,-4.1430774,-0.79317564,-1.8737355,-0.6752003,-1.710232,-2.7628927,-1.4710498,-1.4458154,-1.3820889,-3.4652145,-3.623985,-2.904724,-0.055767756,-6.947363,1.085458,-0.98245037,0.8650205,-1.70443,-2.4014604,-0.7249124,-1.6549752,0.22921476,0.4311095,-2.0636644,-3.5274532,-2.1278,-1.8442578,-1.8466666,-2.4181368,-0.8826376,-6.9499154,-1.0052191,-2.471003,0.8157562,-1.1903871,-3.470153,-0.51487106,0.53983265,0.72714543
0.4272057,-2.6683013,0.48568845,-0.6763192,-4.0380177,-0.3001553,-2.133278,-2.0629623,-0.48224232,-0.35078186,-4.5868754,-3.5954204,2.1441994,-1.1034063,0.21818279,-0.9115459,-0.9887653,0.027080676,0.055016447,-0.9483954,-2.3901865,-3.2634087,-1.8591121,0.22664514,-5.0863123,1.6806469,-0.022603171,0.99618524,-0.28470716,-0.6003476,0.3172175,-1.1663576,-0.13530649,0.8193015,-0.15814687,-2.0305548,-1.2096927,0.880259,-1.8022645,-1.8814268,0.06915531,-5.8045325,-0.306454,-2.7439651,0.63838047,0.16164204,-2.5480874,0.16825643,0.9781692,1.1244125
1.0329932,-2.1805763,1.4963474,0.092482015,-3.0660865,0.3919643,-2.3118525,-0.31058696,-0.43421128,0.14275697,-4.12657,-1.9535265,-0.5601832,-0.6026562,-0.14565979,0.08984439,-1.3800848,0.75927407,1.014778,-0.8637204,-1.3767763,-2.477398,-1.2571468,1.6342871,-3.715262,1.9771188,-0.43279523,1.8595783,-0.67091185,1.6322104,0.66891724,-1.2012554,-0.83194685,1.9284577,-0.9739954,-1.4949237,-0.80636746,1.2309387,-0.84841543,-1.16274,0.98363316,-5.257669,-0.15413488,-2.2555342,0.931438,0.38585323,-0.905626,1.2352598,0.7165925,1.3367641
3.756594,0.54580146,2.257842,0.5772638,0.10860793,1.4032065,-0.5718616,0.7633732,0.5644792,1.5200039,-2.7704685,0.8635445,1.7390063,0.34212783,1.0830599,0.40218014,-0.5777367,0.74441147,2.308934,0.16543645,0.35609385,-1.2252047,1.8544335,2.4191344,-0.87553483,2.6301441,-0.60445356,3.9396496,1.4098805,4.010014,1.4081327,0.4067834,0.8298319,2.7008307,1.7546892,-0.62391376,-0.039501335,3.3211794,0.35796675,-0.12742649,2.0989683,-3.5132592,0.55953425,0.44584355,2.3285406,1.5575322,0.88010657,0.5322674,1.1294708,2.5538151
4.3288975,1.1779355,2.263642,-0.5089837,1.3152082,1.9016598,0.42784825,-1.238372,0.24182512,1.6020308,-2.4537349,2.4140923,3.0651221,0.2912462,0.90450937,0.7178684,-0.07174971,0.23369345,2.7387211,0.4268596,1.0500716,-0.051602952,2.1394622,1.8906283,0.34028068,3.3046267,-1.2726693,2.5030096,1.6511377,2.7339897,1.6625885,0.87562495,2.2323036,1.269807,0.7128518,-0.5127664,0.0014773026,4.248498,0.99629873,-0.98202246,1.3905783,-2.6370723,0.5772318,1.2665855,1.8809136,0.8037939,2.0133963,-0.7876467,0.11595295,2.3337553
0.2918426,2.6885314,0.59386754,-0.503341,3.5376773,2.4281142,2.723757,1.5010798,-0.15885067,0.5620227,0.049320724,2.1531105,2.331102,0.036707338,1.4975796,0.4867664,0.46046546,0.8467289,2.7320905,2.7321796,2.9230816,2.742365,-0.03872641,1.7500421,1.9238148,1.2275434,-1.2986354,1.9613065,2.851492,-0.94211584,1.7814474,2.8827536,-3.4970226,1.0910342,-0.47730902,-0.06937115,0.25388744,2.6401825,2.325224,0.5419247,0.4092627,0.59041363,2.8238356,3.4502194,2.370321,-2.0244367,2.713457,-1.1668634,0.23172878,1.0135219
5.6862893,2.7884948,3.7808638,1.0258871,3.135634,4.017188,2.3999765,1.7293024,0.79866964,2.0708504,0.2440821,5.153914,1.1903125,2.4462636,1.4602166,1.6433449,2.0942981,1.6753848,4.2236066,0.7135674,2.397412,2.669973,2.9821424,2.9820614,1.8395672,4.4231462,0.35203224,4.529704,0.6076572,3.9634988,2.4811265,2.7906504,4.2517686,2.784075,-0.62357706,2.2120693,1.6915672,6.3247733,2.2334833,1.5937523,2.0943494,1.0644813,1.8467447,4.992987,4.0174117,1.1056491,3.8279192,2.162863,1.5223135,1.6758647
3.802367,0.8397291,3.015645,1.4298698,3.1637187,3.639113,2.4337797,2.6345134,0.8699451,1.8544664,1.0887905,2.9082158,2.0273192,3.6500914,2.2060401,0.039372012,1.8663826,1.495102,3.3905697,1.2035841,1.1792746,2.064676,1.5818706,2.0204308,0.43224323,3.4372218,0.99492407,2.8954902,2.4763296,2.7631059,2.0303824,3.3023834,2.424766,0.4175428,1.3209339,2.670688,-0.24244645,6.449192,1.4969968,2.1712415,1.4766706,-1.5726172,0.99449265,4.899556,2.979575,2.0524135,2.622871,0.7475283,0.2968113,3.3971338
2.7761993,1.2898527,2.228648,0.20620672,2.3782535,3.7798648,3.2060807,3.6714165,1.4108514,1.6449739,0.40322152,0.16312462,4.301073,3.2699566,2.3825853,0.6249739,2.6888874,2.1934528,3.6990047,3.395425,0.727143,1.1280159,0.89821845,1.6999431,1.8094926,3.5649247,2.0532095,0.652381,2.9147036,2.9700143,2.155233,1.773216,1.9206082,1.9545444,1.7177638,2.74258,0.80431014,6.9923124,2.1064856,2.929182,2.0771532,-6.312506,0.8717886,2.589006,2.0204444,1.9542841,0.011304487,1.8947245,1.1895472,4.833914
1.5461532,-0.3111024,1.5353112,-0.9175863,1.9661113,0.87776047,1.0115355,1.4983342,-0.9757617,0.7795547,-0.6169652,-0.17095399,4.3341603,1.6741633,1.4763656,-0.20234343,0.65851736,2.4093294,2.8660169,0.9366859,-1.6845224,-0.27843142,-0.6642188,0.7531117,-0.35451803,2.899907,-1.6469492,1.3202477,2.107394,1.9135298,0.97085124,0.39493898,-0.3135317,0.5377951,0.3704011,-0.14043953,-0.71217936,4.800188,-0.41053182,2.137897,-0.13330016,-7.19338,0.07974826,0.54150754,1.8082024,1.6580096,-3.4469724,-1.1883056,0.06281579,3.6780066
